Gas_consumption,Electricity_consumption,Water_consumption,Self_Storage_BuildingType,Industrial_BuildingType,Service_BuildingType,Office_BuildingType,Parking_BuildingType,Warehouse_BuildingType,Recreation_BuildingType,School_BuildingType,Hospital_BuildingType,Commercial_BuildingType,Residential_BuildingType,Other_BuildingType,Under9_AgePercentage,More60_AgePercentage,Female_Percentage,Median_Income,ResArea_ZipCode,LandUse_ZipCode,OfficeArea_ZipCode,BldgArea_ZipCode,BuildingAge,Occupancy,NumberofBuilding_Complex,Energy_Star_Score,Heating_dd,Cooling_dd,GHG,GFA(ft2)
8.778073141,19.64063562,2960.894092,0,0,0,0,0,0,0,0,0,0,1,0,8.1,23.9,0.590456156,123320,35701.26263,35701.26263,35701.26263,35701.26263,57,100,1,77,4496,1544,415.2,68225
8.786899467,13.70267339,2178.379691,0,0,0,0,0,0,0,0,0,0,1,0,12.4,14.1,0.526952947,84327,14269.45455,14269.45455,14269.45455,14269.45455,113,100,1,16,4496,1544,426.9,55458
8.717465718,10.01341718,2638.145833,0,0,0,0,0,0,0,0,0,0,1,0,12.2,18.9,0.492442979,37355,6735.539267,6735.539267,6735.539267,6735.539267,89,100,1,23,3978,1732,476.2,54048
8.651562501,18.53085487,1550.361911,0,0,0,0,0,0,0,0,0,0,1,0,11.1,8.7,0.419283339,68095,3583.736364,3583.736364,3583.736364,3583.736364,10,100,1,100,4496,1544,99.4,67961
8.696870963,77.48110598,3481.379774,0,0,0,0,0,0,0,0,0,0,1,0,5.8,13.1,0.665574402,37833,38121.24528,38121.24528,38121.24528,38121.24528,30,100,1,80,3978,1732,434.5,116827
8.968721735,47.81323707,4397.18838,0,0,0,0,0,0,0,0,0,0,1,0,4.8,25,0.478034047,42599,17001.99029,17001.99029,17001.99029,17001.99029,56,100,1,1,3978,1732,668.5,71137
8.894580617,26.34047435,4091.386898,0,0,0,0,0,0,0,0,0,0,1,0,10.5,44.2,0.524423338,71772,26057.43726,26057.43726,26057.43726,26057.43726,56,100,1,90,3978,1732,643.5,145000
8.664507778,17.19303133,1661.997682,0,0,0,0,0,0,0,0,0,0,1,0,14.6,12.7,0.537866354,29394,45987.61765,45987.61765,45987.61765,45987.61765,95,100,1,100,3978,1732,139.2,79920
8.637440384,16.1761035,2935.056002,0,0,0,0,0,0,0,0,0,0,1,0,15.9,11.9,0.558229243,54375,10162.18788,10162.18788,10162.18788,10162.18788,92,100,1,48,3978,1732,433.8,55700
8.63920565,25.58948365,5246.501868,0,0,0,0,0,0,0,0,0,0,1,0,8.4,14.8,0.559849906,122008,31735.94444,31735.94444,31735.94444,31735.94444,58,100,1,55,4496,1544,391.4,66596
8.76983524,13.44040212,1995.613129,0,0,0,0,0,0,0,0,0,0,1,0,12,23.5,0.466702327,58190,29197.96825,29197.96825,29197.96825,29197.96825,65,100,1,54,3978,1732,425.4,62796
8.593897188,15.54242053,1663.897534,0,0,0,0,0,0,0,0,0,0,1,0,8.5,24.2,0.537918871,31944,15034.32326,15034.32326,15034.32326,15034.32326,107,100,1,75,4496,1544,343.4,56949
8.561534,13.40597357,549.7435207,0,0,0,0,0,0,0,1,0,0,0,0,13.4,14.2,0.541141785,55833,33013.02326,33013.02326,33013.02326,33013.02326,87,100,1,95,4496,1544,341.3,84920
8.575656118,27.79790046,3691.124329,0,0,0,0,0,0,0,0,0,0,1,0,9.8,32.9,0.537774375,108184,22148.25967,22148.25967,22148.25967,22148.25967,113,100,1,55,4496,1544,471.1,71897
8.52446344,20.49386456,714.8033986,0,0,0,0,0,0,0,0,0,0,1,0,8.6,29.2,0.542469006,19333,35613.90244,35613.90244,35613.90244,35613.90244,70,100,1,33,4496,1544,334.1,56778
8.558591894,24.36011798,2699.169345,0,0,0,0,0,0,0,0,0,0,1,0,12.5,30.3,0.548890138,27218,23762.67943,23762.67943,23762.67943,23762.67943,93,100,1,64,4496,1544,538.4,100779
8.507987638,15.72759092,2061.880257,0,0,0,0,0,0,0,0,0,0,1,0,6.7,20.3,0.594709729,92563,26414.68657,26414.68657,26414.68657,26414.68657,62,100,1,90,3978,1732,297.9,41043
8.343818016,23.13030511,1862.394947,0,0,0,0,0,0,0,0,0,0,1,0,16.5,15.7,0.542816365,41786,8349.556701,8349.556701,8349.556701,8349.556701,12,100,1,100,4496,1544,121.1,60502
8.474447606,15.10858318,2871.068679,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,106,100,1,43,3978,1732,446,69305
8.666861463,22.2303143,3672.961667,0,0,0,0,0,0,0,0,0,0,1,0,11.6,21.4,0.536450359,39295,15977.42254,15977.42254,15977.42254,15977.42254,91,100,1,36,3978,1732,488.5,70144
8.58036349,2.56174631,4026.791632,0,0,0,0,0,0,0,0,0,0,1,0,6.9,32.9,0.530400395,59426,33438.93333,33438.93333,33438.93333,33438.93333,92,100,1,79,3978,1732,497.3,72420
8.4497339,23.28391256,1959.515793,0,0,0,0,0,0,0,0,0,0,1,0,2.8,13.9,0.516316774,109167,18365.675,18365.675,18365.675,18365.675,89,100,1,52,3978,1732,461,66000
8.568006639,24.0012985,2736.254617,0,0,0,0,0,0,0,0,0,0,1,0,2.8,13.9,0.516316774,109167,18365.675,18365.675,18365.675,18365.675,89,100,1,74,3978,1732,587.6,95117
8.600369827,36.59582693,1955.640068,0,0,0,0,0,0,0,0,0,0,1,0,4.3,19.4,0.586711712,130266,17867.06522,17867.06522,17867.06522,17867.06522,102,100,1,80,3978,1732,523.3,100247
8.523286599,27.39041851,1717.017628,0,0,0,0,0,0,0,0,0,0,1,0,4.6,20.4,0.491036543,122090,32529.20904,32529.20904,32529.20904,32529.20904,83,100,1,50,3978,1732,457.1,70507
8.554472943,40.52553575,2951.166806,0,0,0,0,0,0,0,0,0,0,1,0,10.1,27.7,0.534931307,31705,37483.95918,37483.95918,37483.95918,37483.95918,94,100,1,76,4496,1544,819.6,158195
8.45679496,17.28457796,1509.32493,0,0,0,0,0,0,0,0,0,0,1,0,8.6,29.2,0.542469006,19333,35613.90244,35613.90244,35613.90244,35613.90244,98,100,1,48,4496,1544,473.1,69590
8.413251761,15.02044351,1559.101259,0,0,0,0,0,0,0,0,0,0,1,0,11.6,21.4,0.536450359,39295,15977.42254,15977.42254,15977.42254,15977.42254,104,100,1,100,3978,1732,327.7,79513
8.433258095,30.8909385,2041.969709,0,0,0,0,0,0,0,0,0,0,1,0,8.6,24.4,0.564892966,98608,24376.45833,24376.45833,24376.45833,24376.45833,101,100,1,92,4496,1544,616.1,111251
8.39383385,10.69175546,605.7514037,0,0,0,0,0,0,0,0,0,0,1,0,10.6,12.9,0.508868393,39552,7143.387464,7143.387464,7143.387464,7143.387464,103,100,1,45,4496,1544,486.4,59196
8.418547556,13.98555706,2229.599894,0,0,0,0,0,0,0,0,0,0,1,0,5.5,17.9,0.577499168,75945,28468.16892,28468.16892,28468.16892,28468.16892,109,100,1,100,4496,1544,327.1,74448
8.370885409,17.62403248,6938.821309,0,0,0,0,0,0,0,0,0,0,1,0,15.6,25.4,0.575745983,29857,4125.165803,4125.165803,4125.165803,4125.165803,89,100,1,16,3978,1732,670.8,69900
8.358528555,17.61603583,1601.658137,0,0,0,0,0,0,0,0,0,0,1,0,8.5,24.2,0.537918871,31944,15034.32326,15034.32326,15034.32326,15034.32326,93,100,1,32,3978,1732,506,66614
8.353821182,14.25348306,1802.511338,0,0,0,0,0,0,0,0,0,0,1,0,3.8,20.4,0.601474719,71591,15719.90805,15719.90805,15719.90805,15719.90805,78,100,1,58,4496,1544,340.7,55947
8.351467498,13.67373481,3867.507372,0,0,0,0,0,0,0,0,0,0,1,0,6.1,22.8,0.491805411,28630,35787.98795,35787.98795,35787.98795,35787.98795,104,100,1,75,4496,1544,360.9,52206
8.343818016,12.91621263,2975.484999,0,0,0,0,0,0,0,0,0,0,1,0,15.2,16.6,0.518605747,117885,2683.888571,2683.888571,2683.888571,2683.888571,68,100,1,100,3978,1732,100,69000
8.340287487,56.38992879,4016.304398,0,0,0,0,0,0,0,0,0,0,1,0,4.6,20.4,0.491036543,122090,32529.20904,32529.20904,32529.20904,32529.20904,32,100,1,25,4496,1544,830.9,107997
8.542116089,44.78687895,1506.209153,0,0,0,0,0,0,0,0,0,0,1,0,5.7,23.7,0.542232527,98036,10844.64815,10844.64815,10844.64815,10844.64815,59,100,1,63,3978,1732,708,63588
8.433258095,33.87814303,495.1035696,0,0,0,0,0,0,0,0,0,0,1,0,11,23.2,0.54676512,121507,48943,48943,48943,48943,110,100,1,26,3978,1732,611.2,75165
8.572714011,10.36318673,2304.226416,0,0,0,0,0,0,0,0,0,0,1,0,19.2,16.7,0.530273438,37991,14059.5641,14059.5641,14059.5641,14059.5641,93,100,1,95,3978,1732,285.9,70800
8.312631671,10.5132107,2641.869553,0,0,0,0,0,0,0,0,0,0,1,0,5.4,29.9,0.53207986,90735,14130.51163,14130.51163,14130.51163,14130.51163,62,100,1,88,3978,1732,326.2,65000
8.308512721,18.89246346,1515.860415,0,0,0,0,0,0,0,0,0,0,1,0,11.4,26.6,0.537910634,37227,28124.65909,28124.65909,28124.65909,28124.65909,102,100,1,65,3978,1732,528.5,85942
8.307924299,17.53395691,1549.677945,0,0,0,0,0,0,0,0,0,0,1,0,4.6,20.4,0.491036543,122090,32529.20904,32529.20904,32529.20904,32529.20904,96,100,1,99,4496,1544,197.3,65994
8.352644339,13.11085661,1938.845297,0,0,0,0,0,0,0,0,0,0,1,0,12,23.5,0.466702327,58190,29197.96825,29197.96825,29197.96825,29197.96825,65,100,1,49,4496,1544,446.5,62796
8.287917965,13.37778229,1159.370691,0,0,0,0,0,0,0,0,0,0,1,0,11.4,26.6,0.537910634,37227,28124.65909,28124.65909,28124.65909,28124.65909,107,100,1,84,4496,1544,334.9,63121
8.282622171,14.17427563,1669.597128,0,0,0,0,0,0,0,0,0,0,1,0,4.6,11.5,0.439706342,130232,19889.94064,19889.94064,19889.94064,19889.94064,83,100,1,53,4496,1544,420.5,62586
8.279091643,2.895222474,1638.363415,0,0,0,0,0,0,0,0,0,0,1,0,1.7,3.7,0.558369364,64375,26482.64,26482.64,26482.64,26482.64,108,100,1,100,3978,1732,22.8,50916
8.273207426,179.8171984,10650.76814,0,0,0,0,0,0,0,0,0,0,1,0,4.4,20,0.565797309,209167,19510.47881,19510.47881,19510.47881,19510.47881,68,100,1,76,4496,1544,1257.6,217466
8.376181204,23.28480108,2066.439908,0,0,0,0,0,0,0,0,0,0,1,0,12.5,30.3,0.548890138,27218,23762.67943,23762.67943,23762.67943,23762.67943,93,100,1,79,3978,1732,463,100779
8.237902131,18.33895294,2299.514759,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,92,100,1,77,3978,1732,436.6,81030
8.349702232,15.07970345,1526.347649,0,0,0,0,0,0,0,0,0,0,1,0,8.5,24.2,0.537918871,31944,15034.32326,15034.32326,15034.32326,15034.32326,107,100,1,80,3978,1732,329.2,56949
8.262027416,19.38646692,2219.720643,0,0,0,0,0,0,0,0,0,0,1,0,8.6,29.2,0.542469006,19333,35613.90244,35613.90244,35613.90244,35613.90244,108,100,1,24,4496,1544,522.9,60000
8.208481053,18.38147228,337.9471084,0,0,0,1,0,0,0,0,0,0,0,0,11.5,26.3,0.526823388,46083,6183.425806,6183.425806,6183.425806,6183.425806,6,100,1,100,3978,1732,109,66688
8.090796736,26.03782559,1765.654054,0,0,0,0,0,0,0,0,0,0,1,0,2.8,13.9,0.516316774,109167,18365.675,18365.675,18365.675,18365.675,89,100,1,41,4496,1544,484,66000
8.124925187,32.32215631,1111.570196,0,0,0,0,0,0,0,0,0,0,1,0,11,23.2,0.54676512,121507,48943,48943,48943,48943,110,100,1,34,4496,1544,603.9,75165
8.287329543,12.9060506,1118.105721,0,0,0,0,0,0,0,0,0,0,1,0,12.5,17.2,0.502129307,56429,16604.2956,16604.2956,16604.2956,16604.2956,5,100,1,100,3978,1732,74.5,62190
8.094327265,10.54979876,1927.522132,0,0,0,0,0,0,0,0,0,0,1,0,9.2,13.9,0.51969697,32164,29502.75926,29502.75926,29502.75926,29502.75926,108,100,1,54,4496,1544,408.4,57796
8.081970413,27.31948429,3313.052154,0,0,0,0,0,0,0,0,0,0,1,0,8.6,24.4,0.564892966,98608,24376.45833,24376.45833,24376.45833,24376.45833,71,100,1,49,4496,1544,540.2,81851
8.045488275,13.1121276,3515.197304,0,0,0,0,0,0,0,0,0,0,1,0,17.5,10.7,0.534057046,45381,9447.836735,9447.836735,9447.836735,9447.836735,70,100,1,84,3978,1732,355.2,68340
8.021951413,14.5243394,2327.936666,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,106,100,1,71,4496,1544,354.1,69305
8.16258417,27.05706004,2574.082568,0,0,0,0,0,0,0,0,0,0,1,0,5.4,29.9,0.53207986,90735,14130.51163,14130.51163,14130.51163,14130.51163,61,100,1,53,3978,1732,542,83130
8.135516776,13.2475999,1864.902741,0,0,0,0,0,0,0,0,0,0,1,0,5.5,17.9,0.577499168,75945,28468.16892,28468.16892,28468.16892,28468.16892,109,100,1,100,3978,1732,194.6,74448
7.978996636,43.1201454,1761.702346,0,0,0,0,0,0,0,0,0,0,1,0,8.6,24.4,0.564892966,98608,24376.45833,24376.45833,24376.45833,24376.45833,103,100,1,58,4496,1544,898.8,138264
8.118452552,11.30805057,1262.875057,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,93,100,1,93,3978,1732,290.5,61404
7.938395547,25.35716893,1738.980033,0,0,0,0,0,0,0,0,0,0,1,0,7.3,21.6,0.533137275,42105,31592.85542,31592.85542,31592.85542,31592.85542,92,100,1,45,3978,1732,426.9,72431
8.074909353,13.25736181,1308.699677,0,0,0,0,0,0,0,0,0,0,1,0,16.2,20.8,0.539255754,73417,32735.57488,32735.57488,32735.57488,32735.57488,87,100,1,93,3978,1732,322.5,66304
8.132574669,10.66648275,1370.103142,0,0,0,0,0,0,0,0,0,0,1,0,13.2,24.5,0.535882169,46395,65579.08696,65579.08696,65579.08696,65579.08696,81,100,1,73,3978,1732,352.3,55505
7.963697675,38.99270341,1085.276128,0,0,0,1,0,0,0,0,0,0,0,0,11.7,12.8,0.510643821,126036,15542.80769,15542.80769,15542.80769,15542.80769,114,100,1,90,4496,1544,328.8,62700
7.960167146,13.18979337,1557.733368,0,0,0,0,0,0,0,0,0,0,1,0,3.8,20.4,0.601474719,71591,15719.90805,15719.90805,15719.90805,15719.90805,78,100,1,72,3978,1732,307.6,55947
7.990176646,11.57700631,1890.740831,0,0,0,0,0,0,0,0,0,0,1,0,9.2,13.9,0.51969697,32164,29502.75926,29502.75926,29502.75926,29502.75926,108,100,1,58,3978,1732,385.2,57796
7.893087085,13.46589254,624.7500376,0,0,0,0,0,0,0,0,0,0,1,0,12.1,12.9,0.50995295,31401,16869.38767,16869.38767,16869.38767,16869.38767,114,100,1,20,4496,1544,383,51456
7.890733397,65.51595328,3278.398733,0,0,0,0,0,0,0,0,0,0,1,0,7.9,45.7,0.54944,64303,20537.82712,20537.82712,20537.82712,20537.82712,95,100,1,99,4496,1544,891.2,197056
7.831891241,8.567753615,3984.462743,0,0,0,0,0,0,0,0,0,0,1,0,5.8,13.1,0.665574402,37833,38121.24528,38121.24528,38121.24528,38121.24528,108,100,1,99,3978,1732,637.5,148982
7.794232258,16.05921944,2221.012552,0,0,0,0,0,0,0,0,0,0,1,0,13.1,20.8,0.556779661,84018,22244.81882,22244.81882,22244.81882,22244.81882,80,100,1,85,3978,1732,412.2,66962
7.775402768,26.83379523,3880.578382,0,0,0,0,0,0,0,0,0,0,1,0,11.6,21.4,0.536450359,39295,15977.42254,15977.42254,15977.42254,15977.42254,88,100,1,99,4496,1544,292.7,103946
7.802470162,60.38276935,3193.740954,0,0,0,0,0,0,0,0,0,0,1,0,6,22.2,0.526156245,101772,35586.97452,35586.97452,35586.97452,35586.97452,40,100,1,46,4496,1544,797.6,114045
7.721856406,17.66043224,1667.317282,0,0,0,0,0,0,0,0,0,0,1,0,6.3,24.8,0.558823529,95875,31353.40826,31353.40826,31353.40826,31353.40826,94,100,1,81,4496,1544,347.2,64615
7.732447995,18.23384907,2158.317137,0,0,0,0,0,0,0,0,0,0,1,0,13.2,24.5,0.535882169,46395,65579.08696,65579.08696,65579.08696,65579.08696,77,100,1,81,4496,1544,520.3,90198
7.683609002,20.2455742,5949.526125,0,0,0,0,0,0,0,0,0,0,1,0,11.7,16,0.479536791,30882,21468.54268,21468.54268,21468.54268,21468.54268,68,100,1,99,4496,1544,106.4,55026
7.693023746,18.12263151,2164.168738,0,0,0,0,0,0,0,0,0,0,1,0,10.1,27.7,0.534931307,31705,37483.95918,37483.95918,37483.95918,37483.95918,33,100,1,78,4496,1544,545.3,95958
7.655364767,13.72561594,1987.9377,0,0,0,0,0,0,0,0,0,0,1,0,12,23.5,0.466702327,58190,29197.96825,29197.96825,29197.96825,29197.96825,79,100,1,86,3978,1732,338.8,63804
7.649480551,19.11186233,4755.805984,0,0,0,0,0,0,0,0,0,0,1,0,7.6,23.5,0.518056467,38321,42353.55224,42353.55224,42353.55224,42353.55224,103,100,1,29,4496,1544,703.5,85014
7.644184756,29.69523054,6310.499558,0,0,0,0,0,0,0,0,0,0,0,0,11.4,26.6,0.537910634,37227,28124.65909,28124.65909,28124.65909,28124.65909,112,100,1,51,4496,1544,601.6,80636
7.637123696,17.0830318,6043.227223,0,0,0,0,0,0,0,0,0,0,1,0,8.7,23.5,0.574345146,113750,18937.5,18937.5,18937.5,18937.5,96,100,1,90,3978,1732,410.7,88176
7.620059472,30.67182207,7015.043711,0,0,0,0,0,0,0,0,0,0,1,0,6,15,0.553418171,35795,47829.39286,47829.39286,47829.39286,47829.39286,94,100,1,100,4496,1544,154.4,201406
7.60829104,10.44975532,1599.682263,0,0,0,0,0,0,0,0,0,0,1,0,7.6,23.5,0.518056467,38321,42353.55224,42353.55224,42353.55224,42353.55224,95,100,1,93,3978,1732,333,59274
7.604760511,11.1658585,1518.976192,0,0,0,0,0,0,0,0,0,0,1,0,13.2,24.5,0.535882169,46395,65579.08696,65579.08696,65579.08696,65579.08696,81,100,1,54,4496,1544,414.2,55505
7.590638394,52.29101938,2783.143157,0,0,0,0,0,0,0,0,0,0,1,0,2.1,10,0.503928759,93063,19412.23711,19412.23711,19412.23711,19412.23711,87,100,1,16,4496,1544,796.1,98359
7.584754178,36.16100104,1961.795598,0,0,0,0,0,0,0,0,0,0,1,0,19.3,14.6,0.477166132,33144,3389.067073,3389.067073,3389.067073,3389.067073,38,100,1,90,3978,1732,207.9,64411
7.572397323,71.34698755,3994.721988,0,0,0,0,0,0,0,0,0,0,1,0,9.1,20.6,0.503645603,54458,22996.30745,22996.30745,22996.30745,22996.30745,93,100,1,30,3978,1732,909.1,135958
7.604760511,21.67662725,1326.862339,0,0,0,0,0,0,0,0,0,0,1,0,6.5,23.5,0.537169518,101554,61411.1338,61411.1338,61411.1338,61411.1338,95,100,1,75,4496,1544,354.8,75600
7.520027801,50.27595789,3369.819985,0,0,0,0,0,0,0,0,0,0,1,0,2.1,10,0.503928759,93063,19412.23711,19412.23711,19412.23711,19412.23711,87,100,1,24,3978,1732,741.3,98359
7.470600389,15.3290824,2082.930707,0,0,0,0,0,0,0,0,0,0,1,0,18.9,18.6,0.513818517,61450,7423.56391,7423.56391,7423.56391,7423.56391,68,100,1,100,3978,1732,92.2,108000
7.469423545,29.53224953,5632.553443,0,0,0,0,0,0,0,0,0,0,1,0,12.3,18.1,0.539858156,51948,22996.86667,22996.86667,22996.86667,22996.86667,98,100,1,33,3978,1732,467.2,70352
7.464716173,17.42362198,1524.675786,0,0,0,0,0,0,0,0,0,0,1,0,6.3,26.3,0.560994475,30213,30395.27,30395.27,30395.27,30395.27,95,100,1,73,3978,1732,367.4,69072
7.472954077,9.449556315,1189.844414,0,0,0,0,0,0,0,0,0,0,1,0,8,15.9,0.475633528,53802,5465.578947,5465.578947,5465.578947,5465.578947,87,100,1,88,4496,1544,299.6,59000
7.437648782,9.679676227,159.4362663,0,0,0,0,0,1,0,0,0,0,0,0,9.2,5.5,0.419866444,60598,6740.558577,6740.558577,6740.558577,6740.558577,98,100,1,89,4496,1544,53.9,58050
7.402343488,9.753111238,198.1174186,0,0,0,0,0,1,0,0,0,0,0,0,9.2,5.5,0.419866444,60598,6740.558577,6740.558577,6740.558577,6740.558577,98,100,1,88,3978,1732,60.1,58050
7.423526665,18.83240327,2063.020159,0,0,0,0,0,0,0,0,0,0,1,0,6,22.2,0.526156245,101772,35586.97452,35586.97452,35586.97452,35586.97452,55,100,1,99,4496,1544,180.8,54252
7.392340321,14.51648985,5214.660213,0,0,0,0,0,0,0,0,0,0,1,0,10.1,27.7,0.534931307,31705,37483.95918,37483.95918,37483.95918,37483.95918,96,100,1,71,4496,1544,399,69025
7.385867683,14.01138288,1721.729285,0,0,0,0,0,0,0,0,0,0,1,0,16.2,20.8,0.539255754,73417,32735.57488,32735.57488,32735.57488,32735.57488,87,100,1,90,4496,1544,340.3,66304
7.327025526,16.94690047,1139.308137,0,0,0,0,0,0,0,0,0,0,1,0,10.7,17,0.43550429,31769,10802.06173,10802.06173,10802.06173,10802.06173,105,100,1,45,3978,1732,527.3,66483
7.317022359,12.00985511,1467.300012,0,0,0,0,0,0,0,0,0,0,1,0,10.7,18.7,0.486658456,33073,23384.37705,23384.37705,23384.37705,23384.37705,79,100,1,85,3978,1732,272.3,55776
7.431176144,29.46593442,1901.076099,0,0,0,0,0,0,0,0,0,0,1,0,8.6,24.4,0.564892966,98608,24376.45833,24376.45833,24376.45833,24376.45833,101,100,1,94,3978,1732,594.3,111251
7.431176144,21.09083591,2684.350448,0,0,0,0,0,0,0,0,0,0,1,0,9.1,20.6,0.503645603,54458,22996.30745,22996.30745,22996.30745,22996.30745,95,100,1,100,3978,1732,426.3,71907
7.302311817,29.73670249,7599.972653,0,0,0,0,0,0,0,0,0,0,1,0,6,15,0.553418171,35795,47829.39286,47829.39286,47829.39286,47829.39286,94,100,1,100,3978,1732,166.6,201406
7.301134976,36.32231683,3227.786432,0,0,0,0,0,0,0,0,0,0,1,0,6.5,43.1,0.578356426,124544,22609.67845,22609.67845,22609.67845,22609.67845,80,100,1,44,4496,1544,723.4,110150
7.453536165,25.70606174,1981.250169,0,0,0,0,0,0,0,0,0,0,1,0,7.9,31.2,0.506818957,125714,83475.35593,83475.35593,83475.35593,83475.35593,79,100,1,48,3978,1732,516.4,82230
7.261122309,11.61632464,2487.068961,0,0,0,0,0,0,0,0,0,0,1,0,6.9,28.7,0.555772358,41859,3149.034913,3149.034913,3149.034913,3149.034913,62,100,1,8,4496,1544,632.8,52000
7.284659171,21.80748632,2563.823323,0,0,0,0,0,0,0,0,0,0,1,0,9.1,20.6,0.503645603,54458,22996.30745,22996.30745,22996.30745,22996.30745,95,100,1,99,4496,1544,470.3,71907
7.252295983,39.02104769,2564.887243,0,0,0,0,0,0,0,0,0,0,1,0,11.8,46.1,0.614955135,142679,63486.71875,63486.71875,63486.71875,63486.71875,88,100,1,11,4496,1544,669,91361
7.348797122,88.88064436,2056.560657,0,0,0,1,0,0,0,0,0,0,0,0,11.7,12.8,0.510643821,126036,15542.80769,15542.80769,15542.80769,15542.80769,107,100,1,77,4496,1544,641.4,97697
7.244058082,18.62707356,862.3845398,0,0,0,0,0,0,0,0,0,0,1,0,11.6,21.4,0.536450359,39295,15977.42254,15977.42254,15977.42254,15977.42254,104,100,1,97,4496,1544,318,67334
7.595934188,177.4523556,6210.262934,0,0,0,0,0,0,0,0,0,0,1,0,6.5,23.5,0.537169518,101554,61411.1338,61411.1338,61411.1338,61411.1338,78,100,1,38,3978,1732,2005.2,338000
7.196395932,14.12588384,1767.021946,0,0,0,0,0,0,0,0,0,0,1,0,8.6,29.2,0.542469006,19333,35613.90244,35613.90244,35613.90244,35613.90244,93,100,1,100,4496,1544,298.1,60920
7.191100138,38.13386094,2153.985475,0,0,0,0,0,0,0,0,0,0,1,0,11.8,46.1,0.614955135,142679,63486.71875,63486.71875,63486.71875,63486.71875,88,100,1,15,3978,1732,643.7,91361
7.351739232,17.23066677,1466.084086,0,0,0,0,0,0,0,0,0,0,1,0,11.4,26.6,0.537910634,37227,28124.65909,28124.65909,28124.65909,28124.65909,92,100,1,78,3978,1732,377.1,69337
7.174035914,11.04217228,1208.007076,0,0,0,0,0,0,0,0,0,0,1,0,8.5,21.6,0.544079575,21735,26773.0828,26773.0828,26773.0828,26773.0828,112,100,1,77,3978,1732,287.3,53295
7.272302316,20.99967175,1617.084976,0,0,0,0,0,0,0,0,0,0,1,0,4,13.7,0.567410771,120244,31027.98795,31027.98795,31027.98795,31027.98795,38,100,1,66,3978,1732,358.1,50800
7.16874012,14.64145883,1898.112287,0,0,0,0,0,0,0,0,0,0,1,0,18.9,18.6,0.513818517,61450,7423.56391,7423.56391,7423.56391,7423.56391,68,100,1,100,4496,1544,80.3,108000
7.282893905,27.99373893,2631.914279,0,0,0,0,0,0,0,0,0,0,1,0,5.4,25.9,0.503069368,123649,16550.26429,16550.26429,16550.26429,16550.26429,66,100,1,75,3978,1732,515.2,92697
7.131669559,37.17080898,1772.72154,0,0,0,0,0,0,0,0,0,0,1,0,19.3,14.6,0.477166132,33144,3389.067073,3389.067073,3389.067073,3389.067073,38,100,1,90,4496,1544,191.1,64411
7.154618003,15.06612857,1528.323523,0,0,0,0,0,0,0,0,0,0,1,0,8.5,24.2,0.537918871,31944,15034.32326,15034.32326,15034.32326,15034.32326,87,100,1,65,4496,1544,498.5,64429
7.14696852,16.11227153,1676.58859,0,0,0,0,0,0,0,0,0,0,1,0,5.4,29.9,0.53207986,90735,14130.51163,14130.51163,14130.51163,14130.51163,33,100,1,99,4496,1544,261.7,65390
7.213460159,12.21430807,1388.569816,0,0,0,0,0,0,0,0,0,0,1,0,11.6,17.3,0.561467092,53842,46501.5493,46501.5493,46501.5493,46501.5493,50,100,1,49,3978,1732,362.5,52616
7.147556942,18.2275,1513.200615,0,0,0,0,0,0,0,0,0,0,1,0,6.3,26.3,0.560994475,30213,30395.27,30395.27,30395.27,30395.27,95,100,1,69,4496,1544,378,69072
7.159913794,17.03998287,1497.393782,0,0,0,0,0,0,0,0,0,0,1,0,11.4,26.6,0.537910634,37227,28124.65909,28124.65909,28124.65909,28124.65909,92,100,1,77,4496,1544,379.3,69337
7.102836903,12.15269444,1319.4149,0,0,0,0,0,0,0,0,0,0,1,0,11.6,17.3,0.561467092,53842,46501.5493,46501.5493,46501.5493,46501.5493,50,100,1,44,4496,1544,379,52616
7.971935576,105.2829195,1493.974033,0,0,0,1,0,0,0,0,0,0,0,0,3.3,3.8,0.602421308,68725,7639.757396,7639.757396,7639.757396,7639.757396,106,95,1,69,3978,1732,761.4,109172
7.054586332,17.05299288,1893.020677,0,0,0,0,0,0,0,0,0,0,1,0,13.2,24.5,0.535882169,46395,65579.08696,65579.08696,65579.08696,65579.08696,76,100,1,76,4496,1544,481.6,78120
7.049290537,132.9583812,1789.288322,0,0,0,1,0,0,0,0,0,0,0,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,51,100,1,75,4496,1544,878.1,141830
7.017515774,23.88856281,3620.069561,0,0,0,0,0,0,0,0,0,0,1,0,7.5,24.2,0.476869866,170865,18443.71809,18443.71809,18443.71809,18443.71809,107,100,1,37,4496,1544,494.5,62192
